NAME EN,INFO EN,ns3:name,ns2:id,srsDimension,srsDimension2,ns3:pos,ns2:settlement,ns2:municipali,ns2:condition,ns2:running_wa,ns2:relax,ns2:water_qual,ns2:date,ns2:photos,ns2:exposure,ns2:x,ns2:y,ns2:remarks
Little Vranovo,,Малко Враново,1,2,2,449092.62346809654 4861840.016059869,Малко Враново,Сливо поле,лошо,не,не,без вода,25.05.2015г.,749-750,равно,26.36602,43.90791,
Chereshovo,,Черешово,2,2,2,447649.70070749783 4861346.973751146,Черешово,Сливо поле,добро,да,не,добро,25.05.2015г.,751-753,равно,26.3481,43.90337,
Little Vranovo (Center),,Малко Враново (Център),3,2,2,446046.1739767145 4864437.675696549,Малко Враново,Сливо поле,лошо,не,да,без вода,25.05.2015г.,754-755,равно,26.32782,43.93108,
Stambolovo,,Стамболово,4,2,2,444847.3653839815 4861307.475248789,Стамболово,Сливо поле,добро,да,да,добро,25.05.2015г.,756-759,равно,26.31321,43.90281,"Дере, черен път"
Kosharna 1,,Кошарна 1,5,2,2,443714.2414913342 4859231.020577397,Кошарна,Сливо поле,лошо,да,да,добро,25.05.2015г.,760-762,равно,26.29932,43.88403,"До Кметството, зона за отдих"
Kosharna 2,,Кошарна 2,6,2,2,443703.26174610696 4859167.801573644,Кошарна,Сливо поле,лошо,не,да,без вода,25.05.2015г.,763-765,равно,26.29919,43.88346,"До спирката, зона за отдих"
Kosharna (CK),,Кошарна ЦК,7,2,2,443392.35824618 4858979.397916378,Кошарна,Сливо поле,лошо,да,не,лошо,25.05.2015г.,766-768,равно,26.29534,43.88174,Циганска махала  (пране)
Judelnik,,Юделник,8,2,2,439998.4057851065 4856444.485404099,Юделник,Сливо поле,много добро,да,да,много добро,25.05.2015г.,769-771,равно,26.25338,43.85865,Център  (площад)
Nikola Vaptsarov Square,,Пл. Н. Вапцаров,9,2,2,469217.0672047082 4877604.657075228,Град Тутракан,Тутракан,много добро,да,да,добро,26.05.2015г.,772-774,север,26.61572,44.05096,пейка
Dimitar Blagoev,This is a memorial fountain in honour of Georgi Dimitrov.,Д. Благоев,10,2,2,469472.603809205 4877603.470352303,Град Тутракан,Тутракан,добро,да,да,добро,26.05.2015г.,775-776,равно,26.61891,44.05096,гледка към р. Дунав
Dimitar Blagoev 2,,Д. Благоев 2,11,2,2,469474.42164572724 4877650.111873513,Град Тутракан,Тутракан,добро,да,не,лошо,26.05.2015г.,777-778,юг,26.61893,44.05138,
Cemetery ,,Гробище,12,2,2,469757.50254129217 4877716.562287307,Град Тутракан,Тутракан,много добро,да,да,много добро,26.05.2015г.,779-781,юг,26.62246,44.05199,"в памет на Г.Димов, пейки"
In front of the Municipality ,The fountain is more than 50 years old. The legends tell about its healing powers.,Пред Общината,13,2,2,468296.05292878544 4877316.898551591,Град Тутракан,Тутракан,лошо,да,да,добро,26.05.2015г.,782-784,юг,26.60424,44.04833,"парк, гледка към р. Дунав"
Vasil Levski Str.,,ул. В. Левски,14,2,2,468009.0078947195 4876935.086961275,Град Тутракан,Тутракан,добро,да,не,добро,26.05.2015г.,785-787,изток,26.60068,44.04488,
Stadium ,,Стадион,15,2,2,467735.5031957927 4876707.61077601,Град Тутракан,Тутракан,лошо,да,не,лошо,26.05.2015г.,788-789,юг,26.59728,44.04282,"пране, поливане,  почти не върви"
Hospital,,Болница,16,2,2,467970.3499323594 4877025.464356034,Град Тутракан,Тутракан,добро,да,не,добро,26.05.2015г.,790-792,юг,26.600192,44.045692,
Teketo,"The pitcher was built in 1981-1983 from Stefan Boyadzhiev. The fountain was opened on 9th June 1983 on the occasion of 1300 years from the foundation of Bulgaria. In the project it was planned to have a playground, relaxation space and bushes pruned like the Bulgarian map. The Pitch fountain won a Guiness award for the biggest pitcher with 2, 80 meters height. On the top of the fountain there are 70 figures, made by hand from Stefan Boyadzhiev.",Текето,17,2,2,468580.79189453024 4877221.126598101,Град Тутракан,Тутракан,добро,да,не,лошо,26.05.2015г.,793-795,север,26.6078,44.04748,
B. Iliev 10 Str.,,ул. Б. Илиев 10,18,2,2,468705.6208700015 4877359.372843107,Град Тутракан,Тутракан,добро,да,не,добро,26.05.2015г.,796-797,изток,26.60935,44.04873,"в частен имот - заключва се, малко дебит"
Stomnata,,Стомната,19,2,2,466941.01652070525 4875004.373885279,извън гр. Тутракан,Тутракан,добро,да,да,добро,26.05.2015г.,798-804,юг,26.58747,44.02745,"детска площадка, поляни, защитена местност, силен дебит"
Pojarevo,,Пожарево,20,2,2,473766.1811787762 4876194.296746041,с. Пожарево,Тутракан,добро,да,да,добро,26.05.2015г.,805-808,юг,26.672578,44.038439,отбивка на главен път за с. Пожарево (от ляво)
Pojarevo 2,,Пожарево 2,21,2,2,474046.23933669715 4876669.793104005,с. Пожарево,Тутракан,добро,да,да,добро,26.05.2015г.,809-811,север,26.67605,44.04273,"на гл. път преди селото в дясно,  лека отбивка от пътя, малко"
Dunavets 2,,Дунавец 2,22,2,2,479839.6595438513 4879334.123189399,с Дунавец,Тутракан,лошо,да,не,добро,26.05.2015г.,812-813,юг,26.74826,44.0669,"в селото, малко дебит"
Dunavets 1,,Дунавец 1,23,2,2,479671.70561043516 4879406.834195553,с Дунавец,Тутракан,лошо,да,не,добро,26.05.2015г.,814-815,север,26.74616,44.06755,"в селото, малко дебит, кранче"
Camping 1,,Къмпинг 1,24,2,2,474886.07517079706 4873138.962657152,извън гр. Тутракан,Тутракан,добро,да,да,добро,26.05.2015г.,816-819,юг,26.6867,44.01097,"къмпинг, малко дебит"
Camping 2,,Къмпинг 2,25,2,2,474930.2230668884 4873154.678037921,извън гр. Тутракан,Тутракан,добро,да,да,добро,26.05.2015г.,820-822,северо-изток,26.68725,44.011113,"къмпинг, място за отдих, ресторант (823-830), силен дебит"
Camping 3,,Къмпинг 3,26,2,2,474904.62989541155 4873169.991697905,извън гр. Тутракан,Тутракан,добро,да,да,добро,26.05.2015г.,831-832,равно,26.68693,44.01125,"къмпинг, място за отдих, ресторант, във водата"
Shumentsi,,Шуменци,27,2,2,469122.08790235996 4868583.953550758,с . Шуменци,Тутракан,добро,да,да,добро,26.05.2015г.,840-844,северо-запад,26.61506,43.96974,поляна
Belitsa 1 (Eski dere),,Белица 1 (Ески дере),28,2,2,472962.6419701877 4866372.430953041,с. Белица,Тутракан,добро,да,да,добро,26.05.2015г.,845-847,равно,26.66305,43.94998,язовири
Belitsa 2,,Белица 2,29,2,2,473770.6478050398 4864132.264034642,с. Белица,Тутракан,лошо,да,да,добро,26.05.2015г.,848-851,юг,26.67323,43.92984,"водопой, крави, замърсено"
Belitsa 3,The fountain was built from white stone and at first it had two gutters. There was a sign in Arabic above the spout. It is possible that this fountain existed even before 1878 and ordered by the Turkish rulers. Because of the raising population and the livestock in 1940 it was renovated according to their needs. The gutters became fourteen plus a big one for washing bigger fabrics.,Белица 3,30,2,2,473071.73310352216 4863597.495832993,с. Белица,Тутракан,добро,да,да,добро,26.05.2015г.,852-854,равно,26.66455,43.925,
Belitsa 4,,Белица 4,31,2,2,472924.19017251744 4863441.490498739,с. Белица,Тутракан,добро,да,не,добро,26.05.2015г.,855-858,юг,26.66272,43.92359,
